0.00853467,-0.00541676,0.00834196,0.00692786,0.0069283,0.00692795,0.999928
0.0144686,-0.0136003,0.0137377,0.0124694,0.0124703,0.0124696,0.999767
0.0177622,-0.0245487,0.0162246,0.0166249,0.0166262,0.0166251,0.999585
0.0183774,-0.0382622,0.0158412,0.0193946,0.0193964,0.019395,0.999436
0.0162765,-0.0547425,0.012627,0.0207792,0.0207814,0.0207797,0.999352
0.0114227,-0.0739926,0.00662157,0.0207791,0.0207817,0.0207796,0.999352
0.00377921,-0.0960156,-0.00213519,0.0193941,0.0193972,0.0193947,0.999436
-0.00669086,-0.120814,-0.0136035,0.016624,0.0166275,0.0166247,0.999585
-0.020025,-0.14839,-0.0277442,0.0124682,0.0124722,0.0124691,0.999767
-0.0362615,-0.178744,-0.0445186,0.00692622,0.00693066,0.00692724,0.999928
-0.0554398,-0.211874,-0.0638892,-2.01711e-06,2.87475e-06,-8.57704e-07,1
-0.0738911,-0.241791,-0.0821807,-0.00693022,-0.00692495,-0.00692894,0.999928
-0.0917118,-0.269028,-0.0996016,-0.0138574,-0.0138518,-0.013856,0.999712
-0.108986,-0.294029,-0.11632,-0.0207826,-0.0207767,-0.0207811,0.999352
-0.125786,-0.317164,-0.132474,-0.0277047,-0.0276987,-0.0277031,0.998848
-0.142178,-0.338745,-0.148172,-0.0346229,-0.0346166,-0.0346212,0.998201
-0.158214,-0.359029,-0.163503,-0.0415361,-0.0415296,-0.0415343,0.997409
-0.173945,-0.378233,-0.17854,-0.0484432,-0.0484367,-0.0484413,0.996474
-0.189412,-0.396538,-0.193341,-0.0553434,-0.0553367,-0.0553414,0.995396
-0.204651,-0.414092,-0.207951,-0.0622356,-0.0622288,-0.0622336,0.994174
-0.219694,-0.431023,-0.22241,-0.0691189,-0.069112,-0.0691167,0.992809
-0.234568,-0.447434,-0.236746,-0.0759922,-0.0759852,-0.0759899,0.991301
-0.249296,-0.463413,-0.250985,-0.0828545,-0.0828475,-0.0828522,0.98965
-0.263899,-0.479032,-0.265146,-0.0897049,-0.0896979,-0.0897025,0.987857
-0.278395,-0.494353,-0.279245,-0.0965424,-0.0965353,-0.0965399,0.985921
-0.292798,-0.509424,-0.293294,-0.103366,-0.103359,-0.103363,0.983844
-0.307122,-0.524289,-0.307303,-0.110175,-0.110168,-0.110172,0.981625
-0.321378,-0.538982,-0.32128,-0.116968,-0.11696,-0.116965,0.979264
-0.335576,-0.553532,-0.335232,-0.123744,-0.123736,-0.123741,0.976763
-0.349724,-0.567964,-0.349165,-0.130502,-0.130494,-0.130499,0.97412
-0.363828,-0.582297,-0.363081,-0.137241,-0.137234,-0.137238,0.971338
-0.377897,-0.596549,-0.376985,-0.143961,-0.143953,-0.143958,0.968416
-0.391934,-0.610732,-0.390879,-0.15066,-0.150652,-0.150656,0.965354
-0.405944,-0.62486,-0.404764,-0.157337,-0.157329,-0.157334,0.962153
-0.419932,-0.638941,-0.418644,-0.163991,-0.163984,-0.163988,0.958814
-0.4339,-0.652983,-0.432519,-0.170622,-0.170615,-0.170619,0.955336
-0.447851,-0.666993,-0.446389,-0.177229,-0.177221,-0.177225,0.951722
-0.461788,-0.680977,-0.460257,-0.183809,-0.183802,-0.183806,0.94797
-0.475713,-0.694939,-0.474122,-0.190364,-0.190356,-0.19036,0.944081
-0.489628,-0.708882,-0.487985,-0.196891,-0.196883,-0.196887,0.940057
-0.503534,-0.72281,-0.501847,-0.203389,-0.203382,-0.203386,0.935897
-0.517433,-0.736726,-0.515708,-0.209859,-0.209851,-0.209855,0.931602
-0.531325,-0.750631,-0.529568,-0.216298,-0.21629,-0.216294,0.927174
-0.545211,-0.764528,-0.543426,-0.222706,-0.222698,-0.222702,0.922611
-0.559094,-0.778418,-0.557285,-0.229082,-0.229074,-0.229077,0.917916
-0.572972,-0.792302,-0.571143,-0.235424,-0.235417,-0.23542,0.913089
-0.586847,-0.806181,-0.585,-0.241733,-0.241726,-0.241729,0.90813
-0.600719,-0.820057,-0.598858,-0.248008,-0.248,-0.248003,0.903041
-0.614589,-0.833928,-0.612715,-0.254246,-0.254239,-0.254242,0.897821
-0.628456,-0.847798,-0.626572,-0.260448,-0.260441,-0.260444,0.892472
-0.642322,-0.861665,-0.640429,-0.266612,-0.266605,-0.266608,0.886995
-0.656187,-0.87553,-0.654285,-0.272738,-0.272731,-0.272734,0.88139
-0.67005,-0.889393,-0.668142,-0.278825,-0.278818,-0.27882,0.875658
-0.683912,-0.903256,-0.681998,-0.284871,-0.284864,-0.284867,0.8698
-0.697774,-0.917117,-0.695855,-0.290877,-0.29087,-0.290872,0.863816
-0.711634,-0.930977,-0.709711,-0.296841,-0.296833,-0.296836,0.857709
-0.725494,-0.944837,-0.723568,-0.302761,-0.302754,-0.302757,0.851477
-0.739354,-0.958696,-0.737424,-0.308639,-0.308632,-0.308634,0.845124
-0.753213,-0.972555,-0.75128,-0.314472,-0.314464,-0.314467,0.838648
-0.767071,-0.986413,-0.765137,-0.320259,-0.320252,-0.320254,0.832052
-0.78093,-1.00027,-0.778993,-0.326001,-0.325993,-0.325995,0.825336
-0.794788,-1.01413,-0.792849,-0.331695,-0.331688,-0.33169,0.818501
-0.808645,-1.02799,-0.806706,-0.337342,-0.337335,-0.337337,0.811548
-0.822503,-1.04184,-0.820562,-0.34294,-0.342933,-0.342935,0.804478
-0.836361,-1.0557,-0.834418,-0.348489,-0.348482,-0.348483,0.797293
-0.850218,-1.06956,-0.848274,-0.353987,-0.35398,-0.353982,0.789992
-0.864075,-1.08341,-0.862131,-0.359435,-0.359428,-0.359429,0.782578
-0.877932,-1.09727,-0.875987,-0.364831,-0.364824,-0.364825,0.775051
-0.891789,-1.11113,-0.889843,-0.370174,-0.370167,-0.370169,0.767413
-0.905646,-1.12498,-0.903699,-0.375464,-0.375457,-0.375458,0.759664
-0.919503,-1.13884,-0.917556,-0.3807,-0.380693,-0.380694,0.751806
-0.93336,-1.1527,-0.931412,-0.385881,-0.385874,-0.385875,0.743839
-0.947216,-1.16655,-0.945268,-0.391007,-0.391,-0.391001,0.735766
-0.961073,-1.18041,-0.959124,-0.396076,-0.396069,-0.39607,0.727586
-0.97493,-1.19427,-0.972981,-0.401088,-0.401082,-0.401082,0.719302
-0.988787,-1.20812,-0.986837,-0.406043,-0.406036,-0.406037,0.710914
-1.00264,-1.22198,-1.00069,-0.410939,-0.410932,-0.410933,0.702423
-1.0165,-1.23584,-1.01455,-0.415776,-0.415769,-0.41577,0.693832
-1.03036,-1.24969,-1.02841,-0.420553,-0.420546,-0.420546,0.68514
-1.04421,-1.26355,-1.04226,-0.425269,-0.425262,-0.425263,0.67635
-1.05807,-1.27741,-1.05612,-0.429924,-0.429918,-0.429918,0.667463
-1.07193,-1.29126,-1.06997,-0.434517,-0.434511,-0.434511,0.658479
-1.08578,-1.30512,-1.08383,-0.439048,-0.439042,-0.439042,0.649401
-1.09964,-1.31898,-1.09769,-0.443516,-0.443509,-0.443509,0.640229
-1.1135,-1.33283,-1.11154,-0.447919,-0.447913,-0.447913,0.630965
-1.12735,-1.34669,-1.1254,-0.452258,-0.452252,-0.452252,0.62161
-1.14121,-1.36054,-1.13926,-0.456532,-0.456526,-0.456526,0.612166
-1.15507,-1.3744,-1.15311,-0.46074,-0.460734,-0.460734,0.602633
-1.16892,-1.38826,-1.16697,-0.464882,-0.464876,-0.464876,0.593014
-1.18278,-1.40211,-1.18082,-0.468957,-0.468951,-0.468951,0.583309
-1.19664,-1.41597,-1.19468,-0.472965,-0.472959,-0.472958,0.57352
-1.21049,-1.42983,-1.20854,-0.476904,-0.476898,-0.476897,0.563649
-1.22435,-1.44368,-1.22239,-0.480775,-0.480769,-0.480768,0.553696
-1.23821,-1.45754,-1.23625,-0.484576,-0.48457,-0.484569,0.543664
-1.25206,-1.4714,-1.2501,-0.488308,-0.488302,-0.488301,0.533553
-1.26592,-1.48525,-1.26396,-0.491969,-0.491963,-0.491962,0.523366
-1.27978,-1.49911,-1.27782,-0.495559,-0.495554,-0.495553,0.513103
-1.29363,-1.51297,-1.29167,-0.499079,-0.499073,-0.499072,0.502767
-1.30749,-1.52682,-1.30553,-0.502526,-0.50252,-0.502519,0.492358
-1.32134,-1.54068,-1.31939,-0.505901,-0.505895,-0.505894,0.481878
-1.3352,-1.55454,-1.33324,-0.509203,-0.509197,-0.509196,0.471328
-1.34906,-1.56839,-1.3471,-0.512431,-0.512426,-0.512424,0.460711
-1.36291,-1.58225,-1.36095,-0.515586,-0.515581,-0.515579,0.450028
-1.37677,-1.5961,-1.37481,-0.518667,-0.518662,-0.51866,0.439279
-1.39063,-1.60996,-1.38867,-0.521673,-0.521668,-0.521666,0.428468
-1.40448,-1.62382,-1.40252,-0.524604,-0.524599,-0.524597,0.417595
-1.41834,-1.63767,-1.41638,-0.527459,-0.527454,-0.527452,0.406661
-1.4322,-1.65153,-1.43024,-0.530239,-0.530234,-0.530231,0.395669
-1.44605,-1.66539,-1.44409,-0.532942,-0.532937,-0.532934,0.38462
-1.45991,-1.67924,-1.45795,-0.535568,-0.535563,-0.535561,0.373516
-1.47377,-1.6931,-1.4718,-0.538117,-0.538112,-0.53811,0.362358
-1.48762,-1.70696,-1.48566,-0.540589,-0.540584,-0.540581,0.351147
-1.50148,-1.72081,-1.49952,-0.542983,-0.542978,-0.542975,0.339887
-1.51534,-1.73467,-1.51337,-0.545298,-0.545294,-0.545291,0.328577
-1.52919,-1.74853,-1.52723,-0.547535,-0.547531,-0.547528,0.31722
-1.54305,-1.76238,-1.54109,-0.549694,-0.549689,-0.549686,0.305817
-1.55691,-1.77624,-1.55494,-0.551773,-0.551768,-0.551765,0.29437
-1.57076,-1.79009,-1.5688,-0.553772,-0.553768,-0.553765,0.282881
-1.58462,-1.80395,-1.58265,-0.555692,-0.555688,-0.555685,0.271351
-1.59848,-1.81781,-1.59651,-0.557532,-0.557528,-0.557525,0.259782
-1.61233,-1.83166,-1.61037,-0.559292,-0.559288,-0.559284,0.248175
-1.62619,-1.84552,-1.62422,-0.560971,-0.560967,-0.560963,0.236533
-1.64005,-1.85938,-1.63808,-0.562569,-0.562565,-0.562562,0.224857
-1.6539,-1.87323,-1.65194,-0.564086,-0.564082,-0.564079,0.213148
-1.66776,-1.88709,-1.66579,-0.565523,-0.565519,-0.565515,0.201409
-1.68162,-1.90095,-1.67965,-0.566877,-0.566873,-0.56687,0.189641
-1.69547,-1.9148,-1.6935,-0.56815,-0.568146,-0.568143,0.177845
-1.70933,-1.92866,-1.70736,-0.569341,-0.569338,-0.569334,0.166024
-1.72319,-1.94252,-1.72122,-0.570451,-0.570447,-0.570443,0.154179
-1.73704,-1.95637,-1.73507,-0.571478,-0.571474,-0.57147,0.142312
-1.7509,-1.97023,-1.74893,-0.572422,-0.572419,-0.572415,0.130424
-1.76475,-1.98408,-1.76278,-0.573285,-0.573281,-0.573277,0.118517
-1.77861,-1.99794,-1.77664,-0.574064,-0.574061,-0.574057,0.106593
-1.79247,-2.0118,-1.7905,-0.574762,-0.574758,-0.574754,0.0946544
-1.80632,-2.02565,-1.80435,-0.575376,-0.575373,-0.575369,0.0827018
-1.82018,-2.03951,-1.81821,-0.575907,-0.575904,-0.5759,0.0707372
-1.83404,-2.05337,-1.83207,-0.576356,-0.576353,-0.576349,0.0587625
-1.84789,-2.06722,-1.84592,-0.576722,-0.576719,-0.576714,0.0467792
-1.86175,-2.08108,-1.85978,-0.577004,-0.577001,-0.576997,0.0347893
-1.87561,-2.09494,-1.87363,-0.577204,-0.577201,-0.577196,0.0227944
-1.88946,-2.10879,-1.88749,-0.57732,-0.577317,-0.577313,0.0107961
-1.90332,-2.12265,-1.90135,-0.577353,-0.577351,-0.577346,-0.00120367
-1.91718,-2.13651,-1.9152,-0.577303,-0.577301,-0.577296,-0.0132033
-1.93103,-2.15036,-1.92906,-0.57717,-0.577168,-0.577163,-0.025201
-1.94489,-2.16422,-1.94292,-0.576954,-0.576952,-0.576947,-0.0371951
-1.95875,-2.17808,-1.95677,-0.576655,-0.576652,-0.576647,-0.0491838
-1.9726,-2.19193,-1.97063,-0.576272,-0.57627,-0.576265,-0.0611655
-1.98646,-2.20579,-1.98448,-0.575807,-0.575805,-0.5758,-0.0731383
-2.00032,-2.21964,-1.99834,-0.575259,-0.575257,-0.575252,-0.0851006
-2.01417,-2.2335,-2.0122,-0.574628,-0.574626,-0.574621,-0.0970507
-2.02803,-2.24736,-2.02605,-0.573914,-0.573912,-0.573907,-0.108987
-2.04189,-2.26121,-2.03991,-0.573118,-0.573116,-0.573111,-0.120907
-2.05574,-2.27507,-2.05377,-0.572239,-0.572237,-0.572232,-0.13281
-2.0696,-2.28893,-2.06762,-0.571277,-0.571276,-0.57127,-0.144694
-2.08346,-2.30278,-2.08148,-0.570234,-0.570232,-0.570227,-0.156557
-2.09731,-2.31664,-2.09533,-0.569108,-0.569107,-0.569101,-0.168397
-2.11117,-2.3305,-2.10919,-0.5679,-0.567899,-0.567893,-0.180214
-2.12503,-2.34435,-2.12305,-0.566611,-0.56661,-0.566604,-0.192004
-2.13888,-2.35821,-2.1369,-0.56524,-0.565239,-0.565233,-0.203767
-2.15274,-2.37207,-2.15076,-0.563787,-0.563786,-0.563781,-0.2155
-2.1666,-2.38592,-2.16462,-0.562254,-0.562253,-0.562247,-0.227202
-2.18045,-2.39978,-2.17847,-0.560639,-0.560638,-0.560632,-0.238872
-2.19431,-2.41363,-2.19233,-0.558944,-0.558943,-0.558937,-0.250507
-2.20816,-2.42749,-2.20618,-0.557168,-0.557167,-0.557161,-0.262106
-2.22202,-2.44135,-2.22004,-0.555312,-0.555311,-0.555305,-0.273667
-2.23588,-2.4552,-2.2339,-0.553376,-0.553376,-0.553369,-0.285189
-2.24973,-2.46906,-2.24775,-0.55136,-0.55136,-0.551354,-0.29667
-2.26359,-2.48292,-2.26161,-0.549265,-0.549265,-0.549259,-0.308108
-2.27745,-2.49677,-2.27546,-0.547091,-0.547091,-0.547085,-0.319502
-2.2913,-2.51063,-2.28932,-0.544838,-0.544838,-0.544832,-0.33085
-2.30516,-2.52449,-2.30318,-0.542507,-0.542507,-0.5425,-0.34215
-2.31902,-2.53834,-2.31703,-0.540097,-0.540097,-0.540091,-0.3534
-2.33287,-2.5522,-2.33089,-0.53761,-0.53761,-0.537604,-0.3646
-2.34673,-2.56606,-2.34475,-0.535045,-0.535045,-0.535039,-0.375748
-2.36059,-2.57991,-2.3586,-0.532403,-0.532404,-0.532397,-0.386841
-2.37444,-2.59377,-2.37246,-0.529685,-0.529685,-0.529679,-0.397879
-2.3883,-2.60762,-2.38631,-0.52689,-0.526891,-0.526884,-0.408859
-2.40216,-2.62148,-2.40017,-0.52402,-0.52402,-0.524014,-0.419781
-2.41601,-2.63534,-2.41403,-0.521074,-0.521074,-0.521068,-0.430642
-2.42987,-2.64919,-2.42788,-0.518053,-0.518053,-0.518047,-0.441441
-2.44373,-2.66305,-2.44174,-0.514957,-0.514958,-0.514951,-0.452176
-2.45758,-2.67691,-2.4556,-0.511787,-0.511788,-0.511781,-0.462846
-2.47144,-2.69076,-2.46945,-0.508544,-0.508545,-0.508538,-0.47345
-2.4853,-2.70462,-2.48331,-0.505227,-0.505228,-0.505221,-0.483986
-2.49915,-2.71848,-2.49716,-0.501837,-0.501839,-0.501832,-0.494451
-2.51301,-2.73233,-2.51102,-0.498376,-0.498377,-0.49837,-0.504846
-2.52687,-2.74619,-2.52488,-0.494842,-0.494843,-0.494836,-0.515168
-2.54072,-2.76005,-2.53873,-0.491237,-0.491239,-0.491232,-0.525416
-2.55458,-2.7739,-2.55259,-0.487562,-0.487563,-0.487556,-0.535588
-2.56844,-2.78776,-2.56645,-0.483816,-0.483818,-0.483811,-0.545683
-2.58229,-2.80161,-2.5803,-0.480001,-0.480002,-0.479995,-0.555699
-2.59615,-2.81547,-2.59416,-0.476116,-0.476118,-0.476111,-0.565635
-2.61001,-2.82933,-2.60801,-0.472163,-0.472165,-0.472158,-0.57549
-2.62386,-2.84318,-2.62187,-0.468142,-0.468144,-0.468137,-0.585262
-2.63772,-2.85704,-2.63573,-0.464054,-0.464056,-0.464048,-0.59495
-2.65157,-2.8709,-2.64958,-0.459898,-0.4599,-0.459893,-0.604552
-2.66543,-2.88475,-2.66344,-0.455677,-0.455679,-0.455672,-0.614067
-2.67929,-2.89861,-2.6773,-0.45139,-0.451392,-0.451385,-0.623494
-2.69314,-2.91247,-2.69115,-0.447037,-0.44704,-0.447033,-0.632831
-2.707,-2.92632,-2.70501,-0.442621,-0.442623,-0.442616,-0.642076
-2.72086,-2.94018,-2.71886,-0.438141,-0.438143,-0.438136,-0.65123
-2.73471,-2.95404,-2.73272,-0.433597,-0.4336,-0.433593,-0.660289
-2.74857,-2.96789,-2.74658,-0.428992,-0.428994,-0.428987,-0.669254
-2.76243,-2.98175,-2.76043,-0.424324,-0.424327,-0.42432,-0.678122
-2.77628,-2.99561,-2.77429,-0.419595,-0.419598,-0.419591,-0.686892
-2.79014,-3.00946,-2.78814,-0.414806,-0.414809,-0.414802,-0.695563
-2.804,-3.02332,-2.802,-0.409957,-0.409961,-0.409953,-0.704135
-2.81785,-3.03717,-2.81586,-0.40505,-0.405053,-0.405045,-0.712605
-2.83171,-3.05103,-2.82971,-0.400083,-0.400087,-0.400079,-0.720972
-2.84557,-3.06489,-2.84357,-0.39506,-0.395063,-0.395056,-0.729235
-2.85942,-3.07874,-2.85743,-0.389979,-0.389982,-0.389975,-0.737394
-2.87328,-3.0926,-2.87128,-0.384842,-0.384846,-0.384838,-0.745446
-2.88714,-3.10646,-2.88514,-0.37965,-0.379654,-0.379646,-0.753391
-2.90099,-3.12031,-2.89899,-0.374403,-0.374407,-0.374399,-0.761227
-2.91485,-3.13417,-2.91285,-0.369102,-0.369106,-0.369099,-0.768954
-2.92871,-3.14803,-2.92671,-0.363748,-0.363752,-0.363745,-0.77657
-2.94256,-3.16188,-2.94056,-0.358342,-0.358346,-0.358338,-0.784075
-2.95642,-3.17574,-2.95442,-0.352884,-0.352888,-0.352881,-0.791466
-2.97028,-3.1896,-2.96828,-0.347375,-0.347379,-0.347372,-0.798743
-2.98413,-3.20345,-2.98213,-0.341816,-0.341821,-0.341813,-0.805906
-2.99799,-3.21731,-2.99599,-0.336208,-0.336213,-0.336205,-0.812952
-3.01185,-3.23116,-3.00984,-0.330552,-0.330556,-0.330549,-0.819881
-3.0257,-3.24502,-3.0237,-0.324848,-0.324852,-0.324845,-0.826693
-3.03956,-3.25888,-3.03756,-0.319097,-0.319102,-0.319094,-0.833385
-3.05342,-3.27273,-3.05141,-0.3133,-0.313305,-0.313298,-0.839957
-3.06727,-3.28659,-3.06527,-0.307459,-0.307463,-0.307456,-0.846408
-3.08113,-3.30045,-3.07913,-0.301572,-0.301577,-0.30157,-0.852737
-3.09498,-3.3143,-3.09298,-0.295643,-0.295648,-0.29564,-0.858944
-3.10884,-3.32816,-3.10684,-0.289671,-0.289676,-0.289668,-0.865027
-3.1227,-3.34202,-3.12069,-0.283657,-0.283662,-0.283654,-0.870985
-3.13655,-3.35587,-3.13455,-0.277602,-0.277607,-0.2776,-0.876818
-3.15041,-3.36973,-3.14841,-0.271508,-0.271513,-0.271505,-0.882524
-3.16427,-3.38359,-3.16226,-0.265374,-0.265379,-0.265372,-0.888104
-3.17812,-3.39744,-3.17612,-0.259202,-0.259207,-0.2592,-0.893556
-3.19198,-3.4113,-3.18997,-0.252993,-0.252998,-0.25299,-0.898879
-3.20584,-3.42515,-3.20383,-0.246747,-0.246752,-0.246745,-0.904072
-3.21969,-3.43901,-3.21769,-0.240466,-0.240471,-0.240464,-0.909135
-3.23355,-3.45287,-3.23154,-0.23415,-0.234155,-0.234148,-0.914068
-3.24741,-3.46672,-3.2454,-0.2278,-0.227805,-0.227798,-0.918869
-3.26126,-3.48058,-3.25926,-0.221418,-0.221423,-0.221416,-0.923537
-3.27512,-3.49444,-3.27311,-0.215003,-0.215009,-0.215002,-0.928073
-3.28898,-3.50829,-3.28697,-0.208558,-0.208564,-0.208557,-0.932475
-3.30283,-3.52215,-3.30082,-0.202083,-0.202088,-0.202081,-0.936742
-3.31669,-3.53601,-3.31468,-0.195578,-0.195584,-0.195577,-0.940875
-3.33055,-3.54986,-3.32854,-0.189046,-0.189052,-0.189045,-0.944872
-3.3444,-3.56372,-3.34239,-0.182486,-0.182492,-0.182485,-0.948733
-3.35826,-3.57758,-3.35625,-0.1759,-0.175906,-0.175899,-0.952458
-3.37212,-3.59143,-3.37011,-0.169289,-0.169295,-0.169288,-0.956045
-3.38597,-3.60529,-3.38396,-0.162653,-0.162659,-0.162652,-0.959495
-3.39983,-3.61915,-3.39782,-0.155994,-0.156,-0.155993,-0.962806
-3.41369,-3.633,-3.41167,-0.149312,-0.149318,-0.149311,-0.965979
-3.42754,-3.64686,-3.42553,-0.142609,-0.142615,-0.142608,-0.969013
-3.4414,-3.66071,-3.43939,-0.135885,-0.135891,-0.135885,-0.971907
-3.45526,-3.67457,-3.45324,-0.129142,-0.129148,-0.129142,-0.974662
-3.46911,-3.68843,-3.4671,-0.12238,-0.122387,-0.12238,-0.977276
-3.48297,-3.70228,-3.48096,-0.115601,-0.115607,-0.115601,-0.979749
-3.49683,-3.71614,-3.49481,-0.108805,-0.108811,-0.108805,-0.982081
-3.51068,-3.73,-3.50867,-0.101993,-0.101999,-0.101993,-0.984272
-3.52454,-3.74385,-3.52252,-0.0951665,-0.0951729,-0.0951665,-0.986321
-3.53839,-3.75771,-3.53638,-0.0883263,-0.0883328,-0.0883265,-0.988228
